device,sourceVersion,sourceRole,sourceFile,caseName,topology,linkClass,calibrationMode,seed,mechanism,parameterSignature,alphaGap,gammaW,pW,meanW,minW,activeWeakLinkFraction,shapeScore,conductanceScore,evidenceScore,scoreBasis,shapeAsymmetry,conductanceAsymmetry,asymmetryScore
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_101/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a3_3_g0_05_p0_2,tear_lane,crack_tunnel,shape,101,crack/tunnel-like weak links,crack_tunnel_a3_3_g0_05_p0_2|tear_lane|crack_tunnel|alpha=3.3|gamma=0.05|p=0.2,3.3,0.05,0.2,0.809586056644881,0.05,0.200435729847495,0.193592249496075,0.217787527252544,0.193592249496075,shapeScore,0.0523465422064146,0.0972840451764659,0.0523465422064146
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_606/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a3_3_g0_05_p0_2,combined,boundary_constriction,shape,606,combined physical bottleneck,combined_a3_3_g0_05_p0_2|combined|boundary_constriction|alpha=3.3|gamma=0.05|p=0.2,3.3,0.05,0.2,0.810000000000001,0.05,0.2,0.193628860128501,0.193257240236113,0.193628860128501,shapeScore,0.0606354078449064,0.0461433629369383,0.0606354078449064
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a3_3_g0_05_p0_2,combined,boundary_constriction,shape,808,combined physical bottleneck,combined_a3_3_g0_05_p0_2|combined|boundary_constriction|alpha=3.3|gamma=0.05|p=0.2,3.3,0.05,0.2,0.810000000000001,0.05,0.2,0.19364518694174,0.198052801753879,0.19364518694174,shapeScore,0.0537896594375263,0.0484726920563049,0.0537896594375263
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a3_7_g0_05_p0_2,combined,boundary_constriction,conductance,202,combined physical bottleneck,combined_a3_7_g0_05_p0_2|combined|boundary_constriction|alpha=3.7|gamma=0.05|p=0.2,3.7,0.05,0.2,0.810000000000001,0.05,0.2,0.192172246605406,0.193716061829151,0.193716061829151,conductanceScore,0.0539947723643238,0.0485193989133084,0.0485193989133084
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_101/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a3_7_g0_05_p0_2,tear_lane,crack_tunnel,shape,101,crack/tunnel-like weak links,crack_tunnel_a3_7_g0_05_p0_2|tear_lane|crack_tunnel|alpha=3.7|gamma=0.05|p=0.2,3.7,0.05,0.2,0.809586056644881,0.05,0.200435729847495,0.19371735341768,0.219124446884127,0.19371735341768,shapeScore,0.0473334215159146,0.0958796221213422,0.0473334215159146
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_606/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a3_3_g0_2_p0_2,tear_lane,crack_tunnel,conductance,606,crack/tunnel-like weak links,crack_tunnel_a3_3_g0_2_p0_2|tear_lane|crack_tunnel|alpha=3.3|gamma=0.2|p=0.2,3.3,0.2,0.2,0.839651416122003,0.2,0.200435729847495,0.197500292056759,0.193729319373155,0.193729319373155,conductanceScore,0.0508101000976016,0.0478077291240185,0.0478077291240185
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv,contact_relaxed_a3_3_g0_4_p0_3,contact_relaxation,contact_relaxed,conductance,505,contact-relaxed weak links,contact_relaxed_a3_3_g0_4_p0_3|contact_relaxation|contact_relaxed|alpha=3.3|gamma=0.4|p=0.3,3.3,0.4,0.3,0.819869281045749,0.4,0.300217864923747,0.210444619023772,0.193732109006376,0.193732109006376,conductanceScore,0.0476649390110666,0.0470230775568114,0.0470230775568114
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_101/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a3_3_g0_05_p0_2,combined,boundary_constriction,conductance,101,combined physical bottleneck,combined_a3_3_g0_05_p0_2|combined|boundary_constriction|alpha=3.3|gamma=0.05|p=0.2,3.3,0.05,0.2,0.810000000000001,0.05,0.2,0.193190812029239,0.1937466315135,0.1937466315135,conductanceScore,0.0534951298194824,0.0463505730047631,0.0463505730047631
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a3_7_g0_1_p0_2,combined,boundary_constriction,shape,202,combined physical bottleneck,combined_a3_7_g0_1_p0_2|combined|boundary_constriction|alpha=3.7|gamma=0.1|p=0.2,3.7,0.1,0.2,0.820000000000001,0.1,0.2,0.193834712714647,0.199053851721854,0.193834712714647,shapeScore,0.0498139899226133,0.0465890362099962,0.0498139899226133
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_101/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a4_1_g0_1_p0_3,tear_lane,crack_tunnel,shape,101,crack/tunnel-like weak links,crack_tunnel_a4_1_g0_1_p0_3|tear_lane|crack_tunnel|alpha=4.1|gamma=0.1|p=0.3,4.1,0.1,0.3,0.72980392156863,0.1,0.300217864923747,0.193964907148969,0.207349634962596,0.193964907148969,shapeScore,0.0525486811804582,0.121095045605113,0.0525486811804582
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_909/AS006_v7_4_6_gap_weaklink_scores.csv,contact_relaxed_a3_3_g0_4_p0_3,contact_relaxation,contact_relaxed,conductance,909,contact-relaxed weak links,contact_relaxed_a3_3_g0_4_p0_3|contact_relaxation|contact_relaxed|alpha=3.3|gamma=0.4|p=0.3,3.3,0.4,0.3,0.819869281045749,0.4,0.300217864923747,0.211851111380483,0.193987192958962,0.193987192958962,conductanceScore,0.0468685590024321,0.0515704043939112,0.0515704043939112
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_606/AS006_v7_4_6_gap_weaklink_scores.csv,contact_relaxed_a3_7_g0_4_p0_3,contact_relaxation,contact_relaxed,conductance,606,contact-relaxed weak links,contact_relaxed_a3_7_g0_4_p0_3|contact_relaxation|contact_relaxed|alpha=3.7|gamma=0.4|p=0.3,3.7,0.4,0.3,0.819869281045749,0.4,0.300217864923747,0.208826813818907,0.19399048209088,0.19399048209088,conductanceScore,0.0493879920699598,0.0554404858687531,0.0554404858687531
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a3_3_g0_05_p0_3,combined,boundary_constriction,conductance,202,combined physical bottleneck,combined_a3_3_g0_05_p0_3|combined|boundary_constriction|alpha=3.3|gamma=0.05|p=0.3,3.3,0.05,0.3,0.714793028322442,0.05,0.300217864923747,0.192748146827603,0.194001270772129,0.194001270772129,conductanceScore,0.0622087154252756,0.0792552162256893,0.0792552162256893
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a3_3_g0_05_p0_2,combined,boundary_constriction,shape,505,combined physical bottleneck,combined_a3_3_g0_05_p0_2|combined|boundary_constriction|alpha=3.3|gamma=0.05|p=0.2,3.3,0.05,0.2,0.810000000000001,0.05,0.2,0.194029745764068,0.19595928872123,0.194029745764068,shapeScore,0.053098135122282,0.0544043814744853,0.053098135122282
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_101/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a4_1_g0_05_p0_2,combined,boundary_constriction,shape,101,combined physical bottleneck,combined_a4_1_g0_05_p0_2|combined|boundary_constriction|alpha=4.1|gamma=0.05|p=0.2,4.1,0.05,0.2,0.810000000000001,0.05,0.2,0.194112512806973,0.196898495249836,0.194112512806973,shapeScore,0.0532569482527611,0.0462859119947842,0.0532569482527611
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a3_3_g0_2_p0_2,tear_lane,crack_tunnel,conductance,202,crack/tunnel-like weak links,crack_tunnel_a3_3_g0_2_p0_2|tear_lane|crack_tunnel|alpha=3.3|gamma=0.2|p=0.2,3.3,0.2,0.2,0.839651416122003,0.2,0.200435729847495,0.198539732051522,0.194116078934252,0.194116078934252,conductanceScore,0.0495246976786258,0.0497417325668925,0.0497417325668925
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_606/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a3_3_g0_1_p0_3,combined,boundary_constriction,shape,606,combined physical bottleneck,combined_a3_3_g0_1_p0_3|combined|boundary_constriction|alpha=3.3|gamma=0.1|p=0.3,3.3,0.1,0.3,0.729803921568629,0.1,0.300217864923747,0.194118907605251,0.197257383046621,0.194118907605251,shapeScore,0.0554590712894926,0.0474324775521913,0.0554590712894926
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv,contact_relaxed_a3_3_g0_2_p0_2,contact_relaxation,contact_relaxed,conductance,202,contact-relaxed weak links,contact_relaxed_a3_3_g0_2_p0_2|contact_relaxation|contact_relaxed|alpha=3.3|gamma=0.2|p=0.2,3.3,0.2,0.2,0.839999999999998,0.2,0.2,0.199859842579011,0.194135832869453,0.194135832869453,conductanceScore,0.047379830827809,0.0516287165442022,0.0516287165442022
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv,contact_relaxed_a3_3_g0_4_p0_3,contact_relaxation,contact_relaxed,conductance,808,contact-relaxed weak links,contact_relaxed_a3_3_g0_4_p0_3|contact_relaxation|contact_relaxed|alpha=3.3|gamma=0.4|p=0.3,3.3,0.4,0.3,0.819869281045749,0.4,0.300217864923747,0.211710189884631,0.194172232336021,0.194172232336021,conductanceScore,0.0472168179463626,0.0516375181550617,0.0516375181550617
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a3_3_g0_05_p0_2,combined,boundary_constriction,shape,202,combined physical bottleneck,combined_a3_3_g0_05_p0_2|combined|boundary_constriction|alpha=3.3|gamma=0.05|p=0.2,3.3,0.05,0.2,0.810000000000001,0.05,0.2,0.19417804621153,0.191764940007562,0.19417804621153,shapeScore,0.0495447281515769,0.0485558183494812,0.0495447281515769
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a3_3_g0_05_p0_1,combined,boundary_constriction,shape,202,combined physical bottleneck,combined_a3_3_g0_05_p0_1|combined|boundary_constriction|alpha=3.3|gamma=0.05|p=0.1,3.3,0.05,0.1,0.904793028322441,0.05,0.100217864923747,0.194187120184945,0.202929032746914,0.194187120184945,shapeScore,0.0471215951649033,0.0542565971960198,0.0471215951649033
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv,anisotropic_gap_control,anisotropic,anisotropic,shape,808,anisotropic control,anisotropic_gap_control|anisotropic|anisotropic|alpha=3.7|gamma=0.01|p=0.08,3.7,0.01,0.08,0.920627450980392,0.01,0.0801742919389978,0.194191314651815,0.199836706089878,0.194191314651815,shapeScore,0.0473339920922192,0.0462639388950844,0.0473339920922192
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_101/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a3_3_g0_05_p0_3,combined,boundary_constriction,shape,101,combined physical bottleneck,combined_a3_3_g0_05_p0_3|combined|boundary_constriction|alpha=3.3|gamma=0.05|p=0.3,3.3,0.05,0.3,0.714793028322442,0.05,0.300217864923747,0.194199480512701,0.192854534335407,0.194199480512701,shapeScore,0.0541607112403887,0.059753340579218,0.0541607112403887
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_101/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a3_7_g0_1_p0_2,combined,boundary_constriction,shape,101,combined physical bottleneck,combined_a3_7_g0_1_p0_2|combined|boundary_constriction|alpha=3.7|gamma=0.1|p=0.2,3.7,0.1,0.2,0.820000000000001,0.1,0.2,0.194243937917672,0.202579030226711,0.194243937917672,shapeScore,0.0490787288831087,0.0509851510449794,0.0490787288831087
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a3_7_g0_05_p0_1,combined,boundary_constriction,shape,202,combined physical bottleneck,combined_a3_7_g0_05_p0_1|combined|boundary_constriction|alpha=3.7|gamma=0.05|p=0.1,3.7,0.05,0.1,0.904793028322441,0.05,0.100217864923747,0.194335104564276,0.204661598572466,0.194335104564276,shapeScore,0.0477135585865128,0.0540343508730232,0.0477135585865128
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_606/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a3_7_g0_05_p0_2,combined,boundary_constriction,shape,606,combined physical bottleneck,combined_a3_7_g0_05_p0_2|combined|boundary_constriction|alpha=3.7|gamma=0.05|p=0.2,3.7,0.05,0.2,0.810000000000001,0.05,0.2,0.194336687918803,0.195344545953859,0.194336687918803,shapeScore,0.0568947011880834,0.0461876111206757,0.0568947011880834
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv,contact_relaxed_a3_7_g0_4_p0_3,contact_relaxation,contact_relaxed,conductance,505,contact-relaxed weak links,contact_relaxed_a3_7_g0_4_p0_3|contact_relaxation|contact_relaxed|alpha=3.7|gamma=0.4|p=0.3,3.7,0.4,0.3,0.819869281045749,0.4,0.300217864923747,0.212370692821812,0.194382901581759,0.194382901581759,conductanceScore,0.0477475813153001,0.0470446522495111,0.0470446522495111
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_808/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a3_3_g0_1_p0_3,tear_lane,crack_tunnel,shape,808,crack/tunnel-like weak links,crack_tunnel_a3_3_g0_1_p0_3|tear_lane|crack_tunnel|alpha=3.3|gamma=0.1|p=0.3,3.3,0.1,0.3,0.72980392156863,0.1,0.300217864923747,0.19439582532293,0.206745002992882,0.19439582532293,shapeScore,0.0527156338749282,0.113440266269867,0.0527156338749282
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv,contact_relaxed_a3_7_g0_2_p0_2,contact_relaxation,contact_relaxed,conductance,202,contact-relaxed weak links,contact_relaxed_a3_7_g0_2_p0_2|contact_relaxation|contact_relaxed|alpha=3.7|gamma=0.2|p=0.2,3.7,0.2,0.2,0.839999999999998,0.2,0.2,0.201374985356072,0.19440859926827,0.19440859926827,conductanceScore,0.0477991727950374,0.051623391775814,0.051623391775814
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a4_1_g0_05_p0_2,tear_lane,crack_tunnel,shape,202,crack/tunnel-like weak links,crack_tunnel_a4_1_g0_05_p0_2|tear_lane|crack_tunnel|alpha=4.1|gamma=0.05|p=0.2,4.1,0.05,0.2,0.809586056644881,0.05,0.200435729847495,0.19443489872228,0.213491082466775,0.19443489872228,shapeScore,0.0503377997612235,0.0773170287980668,0.0503377997612235
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_606/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a3_7_g0_1_p0_3,tear_lane,crack_tunnel,shape,606,crack/tunnel-like weak links,crack_tunnel_a3_7_g0_1_p0_3|tear_lane|crack_tunnel|alpha=3.7|gamma=0.1|p=0.3,3.7,0.1,0.3,0.72980392156863,0.1,0.300217864923747,0.194455229021946,0.207321046108681,0.194455229021946,shapeScore,0.0578904778508518,0.119891445899235,0.0578904778508518
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_101/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a3_3_g0_2_p0_2,tear_lane,crack_tunnel,conductance,101,crack/tunnel-like weak links,crack_tunnel_a3_3_g0_2_p0_2|tear_lane|crack_tunnel|alpha=3.3|gamma=0.2|p=0.2,3.3,0.2,0.2,0.839651416122003,0.2,0.200435729847495,0.197175228273695,0.194481825803234,0.194481825803234,conductanceScore,0.0483512313072301,0.0465868808505332,0.0465868808505332
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a4_1_g0_1_p0_3,tear_lane,crack_tunnel,shape,202,crack/tunnel-like weak links,crack_tunnel_a4_1_g0_1_p0_3|tear_lane|crack_tunnel|alpha=4.1|gamma=0.1|p=0.3,4.1,0.1,0.3,0.72980392156863,0.1,0.300217864923747,0.194511751941296,0.209714217690161,0.194511751941296,shapeScore,0.0535597458100081,0.130356202838653,0.0535597458100081
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_101/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a3_7_g0_05_p0_1,combined,boundary_constriction,shape,101,combined physical bottleneck,combined_a3_7_g0_05_p0_1|combined|boundary_constriction|alpha=3.7|gamma=0.05|p=0.1,3.7,0.05,0.1,0.904793028322441,0.05,0.100217864923747,0.194540930427933,0.208860511771234,0.194540930427933,shapeScore,0.0482609987211978,0.0634422337734778,0.0482609987211978
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a3_3_g0_05_p0_3,tear_lane,crack_tunnel,shape,202,crack/tunnel-like weak links,crack_tunnel_a3_3_g0_05_p0_3|tear_lane|crack_tunnel|alpha=3.3|gamma=0.05|p=0.3,3.3,0.05,0.3,0.714793028322442,0.05,0.300217864923747,0.194549982292331,0.232458007798882,0.194549982292331,shapeScore,0.0575638728761845,0.210253628660619,0.0575638728761845
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_101/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a3_7_g0_05_p0_3,combined,boundary_constriction,conductance,101,combined physical bottleneck,combined_a3_7_g0_05_p0_3|combined|boundary_constriction|alpha=3.7|gamma=0.05|p=0.3,3.7,0.05,0.3,0.714793028322442,0.05,0.300217864923747,0.196359907773173,0.194558920831971,0.194558920831971,conductanceScore,0.060560379193014,0.0591335005049455,0.0591335005049455
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_101/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a3_7_g0_1_p0_3,combined,boundary_constriction,shape,101,combined physical bottleneck,combined_a3_7_g0_1_p0_3|combined|boundary_constriction|alpha=3.7|gamma=0.1|p=0.3,3.7,0.1,0.3,0.729803921568629,0.1,0.300217864923747,0.194563245259889,0.198942512602515,0.194563245259889,shapeScore,0.052370124892125,0.0471404041429247,0.052370124892125
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_909/AS006_v7_4_6_gap_weaklink_scores.csv,contact_relaxed_a3_7_g0_4_p0_3,contact_relaxation,contact_relaxed,conductance,909,contact-relaxed weak links,contact_relaxed_a3_7_g0_4_p0_3|contact_relaxation|contact_relaxed|alpha=3.7|gamma=0.4|p=0.3,3.7,0.4,0.3,0.819869281045749,0.4,0.300217864923747,0.213236020797865,0.194658126709585,0.194658126709585,conductanceScore,0.0469956960529967,0.051574417570727,0.051574417570727
